hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
211417,9046,family,2,12057010304,1,45224,260,-82.28109576132175,28.07255204055043,33592
211417,9047,family,2,12057010304,1,45224,260,-82.28109576132175,28.07255204055043,33592
211417,9048,family,2,12057010304,2,215930,1240,-82.28109576132175,28.07255204055043,33592
211417,9050,family,2,12057010304,2,215930,1240,-82.28109576132175,28.07255204055043,33592
211419,9052,family,2,12057010304,1,14901,86,-82.28193834059962,28.072664623608635,33592
211419,9053,family,2,12057010304,1,14901,86,-82.28193834059962,28.072664623608635,33592
211420,9054,family,2,12057010304,1,215458,1237,-82.2822396419678,28.07276141697779,33592
211420,9055,family,2,12057010304,1,215458,1237,-82.2822396419678,28.07276141697779,33592
211421,9057,family,2,12057010304,1,119102,684,-82.28254106020059,28.07283855420279,33592
211421,9059,family,2,12057010304,1,119102,684,-82.28254106020059,28.07283855420279,33592
211421,9060,family,2,12057010304,2,81254,466,-82.28254106020059,28.07283855420279,33592
211421,9061,family,2,12057010304,2,81254,466,-82.28254106020059,28.07283855420279,33592
211422,9063,family,2,12057010304,1,122991,706,-82.28600445414568,28.07288258113704,33592
211422,9064,family,2,12057010304,1,122991,706,-82.28600445414568,28.07288258113704,33592
211423,9066,family,2,12057010304,1,70389,404,-82.28567000481767,28.07288250584367,33592
211423,9069,family,2,12057010304,1,70389,404,-82.28567000481767,28.07288250584367,33592
211424,9070,family,2,12057010304,1,63054,362,-82.28535331472347,28.07287891379159,33592
211424,9072,family,2,12057010304,1,63054,362,-82.28535331472347,28.07287891379159,33592
211425,9073,family,2,12057010304,1,64540,370,-82.2850333442102,28.072868357415214,33592
211425,9077,family,2,12057010304,1,64540,370,-82.2850333442102,28.072868357415214,33592
211426,9078,family,2,12057010304,1,23685,136,-82.28469508073123,28.07285617619792,33592
211426,9079,family,2,12057010304,1,23685,136,-82.28469508073123,28.07285617619792,33592
211427,9081,family,2,12057010304,1,265,2,-82.28434251864118,28.072853302342946,33592
211427,9085,family,2,12057010304,1,265,2,-82.28434251864118,28.072853302342946,33592
211428,9088,family,2,12057010304,1,159191,914,-82.28399597201305,28.07285442892952,33592
211428,9089,family,2,12057010304,1,159191,914,-82.28399597201305,28.07285442892952,33592
211429,9090,family,2,12057010304,1,5074,29,-82.28366691734485,28.07286577225178,33592
211429,9091,family,2,12057010304,1,5074,29,-82.28366691734485,28.07286577225178,33592
211430,9092,family,2,12057010304,1,64138,368,-82.28334987312829,28.07288097409777,33592
211430,9094,family,2,12057010304,1,64138,368,-82.28334987312829,28.07288097409777,33592
211431,9096,family,2,12057010304,1,17360,100,-82.28302543399056,28.072894557711383,33592
211431,9097,family,2,12057010304,1,17360,100,-82.28302543399056,28.072894557711383,33592
211432,9102,family,2,12057010304,1,71453,410,-82.28545626183042,28.072127159174556,33592
211432,9103,family,2,12057010304,1,71453,410,-82.28545626183042,28.072127159174556,33592
211432,9104,family,2,12057010304,2,66343,381,-82.28545626183042,28.072127159174556,33592
211432,9105,family,2,12057010304,2,66343,381,-82.28545626183042,28.072127159174556,33592
211435,9107,family,2,12057010304,1,123453,709,-82.28335829084794,28.07213265179025,33592
211435,9109,family,2,12057010304,1,123453,709,-82.28335829084794,28.07213265179025,33592
211438,6512,nonfamily,1,12057010304,1,89491,695,-82.28409168291515,28.071262169012435,33592
211438,6514,nonfamily,1,12057010304,2,36539,284,-82.28409168291515,28.071262169012435,33592
211440,8266,nonfamily,1,12057010303,1,49283,383,-82.29311031348003,28.074109011517294,33592
211454,168,family,2,12057010213,1,76058,437,-82.29707092008445,28.07571546878852,33592
211454,169,family,2,12057010213,1,76058,437,-82.29707092008445,28.07571546878852,33592
211454,171,family,2,12057010213,2,36793,211,-82.29707092008445,28.07571546878852,33592
211454,172,family,2,12057010213,2,36793,211,-82.29707092008445,28.07571546878852,33592
211455,10264,nonfamily,1,12057010213,1,20998,163,-82.29688261947759,28.074342674446363,33592
211460,10265,nonfamily,1,12057010213,1,16403,127,-82.29886459161054,28.07355224993433,33592
211460,10266,nonfamily,1,12057010213,2,9754,76,-82.29886459161054,28.07355224993433,33592
211460,10267,nonfamily,1,12057010213,3,211050,1639,-82.29886459161054,28.07355224993433,33592
211464,10268,nonfamily,1,12057010213,1,36733,285,-82.29480475045392,28.07545386204566,33592
211465,176,family,2,12057010213,1,95265,547,-82.29515587599963,28.07571798750379,33592
211465,177,family,2,12057010213,1,95265,547,-82.29515587599963,28.07571798750379,33592
211466,10269,nonfamily,1,12057010213,1,22865,178,-82.29794447530924,28.07445669480765,33592
211466,10271,nonfamily,1,12057010213,2,80208,623,-82.29794447530924,28.07445669480765,33592
211467,10238,nonfamily,1,12057010213,1,21507,167,-82.29832969497953,28.074009579960915,33592
211480,179,family,2,12057010213,1,102180,587,-82.2994132954632,28.072860587541197,33592
211480,180,family,2,12057010213,1,102180,587,-82.2994132954632,28.072860587541197,33592
211481,181,family,2,12057010213,1,24901,143,-82.29990058893951,28.07288296095937,33592
211481,182,family,2,12057010213,1,24901,143,-82.29990058893951,28.07288296095937,33592
211482,183,family,2,12057010213,1,13452,77,-82.30032416226126,28.07288182873493,33592
211482,185,family,2,12057010213,1,13452,77,-82.30032416226126,28.07288182873493,33592
211483,187,family,2,12057010213,1,48193,277,-82.30074594297335,28.07288025678288,33592
211483,188,family,2,12057010213,1,48193,277,-82.30074594297335,28.07288025678288,33592
211484,189,family,2,12057010213,1,12934,74,-82.30116967286365,28.072879009822174,33592
211484,190,family,2,12057010213,1,12934,74,-82.30116967286365,28.072879009822174,33592
211485,191,family,2,12057010213,1,1196,7,-82.30161172662629,28.07285899406489,33592
211485,193,family,2,12057010213,1,1196,7,-82.30161172662629,28.07285899406489,33592
211486,194,family,2,12057010213,1,131942,757,-82.30214521768517,28.07286630280463,33592
211486,195,family,2,12057010213,1,131942,757,-82.30214521768517,28.07286630280463,33592
211487,196,family,2,12057010213,1,23740,136,-82.30239972990654,28.0730432065766,33592
211487,198,family,2,12057010213,1,23740,136,-82.30239972990654,28.0730432065766,33592
211488,199,family,2,12057010213,1,175066,1005,-82.30243136746728,28.07334456607852,33592
211488,200,family,2,12057010213,1,175066,1005,-82.30243136746728,28.07334456607852,33592
211489,202,family,2,12057010213,1,23609,136,-82.3024791072295,28.07369033663903,33592
211489,203,family,2,12057010213,1,23609,136,-82.3024791072295,28.07369033663903,33592
211490,205,family,2,12057010213,1,15861,91,-82.30252456265197,28.0741118860852,33592
211490,206,family,2,12057010213,1,15861,91,-82.30252456265197,28.0741118860852,33592
211491,208,family,2,12057010213,1,97223,558,-82.30250467129608,28.07473371875312,33592
211491,209,family,2,12057010213,1,97223,558,-82.30250467129608,28.07473371875312,33592
211492,210,family,2,12057010213,1,20411,117,-82.30206696847578,28.07452369455484,33592
211492,211,family,2,12057010213,1,20411,117,-82.30206696847578,28.07452369455484,33592
211493,212,family,2,12057010213,1,20556,118,-82.30184137326017,28.07419822474504,33592
211493,213,family,2,12057010213,1,20556,118,-82.30184137326017,28.07419822474504,33592
211494,214,family,2,12057010213,1,21762,125,-82.30175770823168,28.073830403780157,33592
211494,216,family,2,12057010213,1,21762,125,-82.30175770823168,28.073830403780157,33592
211495,217,family,2,12057010213,1,432,2,-82.30168828616213,28.073453114004327,33592
211495,219,family,2,12057010213,1,432,2,-82.30168828616213,28.073453114004327,33592
211496,221,family,2,12057010213,1,86009,494,-82.30133014798021,28.07354099864788,33592
211496,222,family,2,12057010213,1,86009,494,-82.30133014798021,28.07354099864788,33592
211497,224,family,2,12057010213,1,134005,769,-82.3009404992854,28.073409119142102,33592
211497,225,family,2,12057010213,1,134005,769,-82.3009404992854,28.073409119142102,33592
211498,226,family,2,12057010213,1,18065,104,-82.29977574465052,28.073470264837265,33592
211498,228,family,2,12057010213,1,18065,104,-82.29977574465052,28.073470264837265,33592
211499,230,family,2,12057010213,1,129605,744,-82.29936115073131,28.073689060410896,33592
211499,231,family,2,12057010213,1,129605,744,-82.29936115073131,28.073689060410896,33592
211501,8269,nonfamily,1,12057010303,1,18464,143,-82.29473111700369,28.073622639097124,33592
211502,8270,nonfamily,1,12057010303,1,15930,124,-82.29477411936651,28.07292703033296,33592
211503,8271,nonfamily,1,12057010303,1,23037,179,-82.29528604688123,28.07315496436656,33592
211504,8272,nonfamily,1,12057010303,1,47029,365,-82.29527929911639,28.07410651637961,33592
211504,8273,nonfamily,1,12057010303,2,86904,675,-82.29527929911639,28.07410651637961,33592
211507,234,family,2,12057010213,1,36031,207,-82.31889024191163,28.08108891248014,33592
211507,235,family,2,12057010213,1,36031,207,-82.31889024191163,28.08108891248014,33592
211513,236,family,2,12057010213,1,64069,368,-82.30300917042125,28.0706517606183,33592
211513,237,family,2,12057010213,1,64069,368,-82.30300917042125,28.0706517606183,33592
211514,238,family,2,12057010213,1,38069,219,-82.3030079455482,28.070272002393835,33592
211514,240,family,2,12057010213,1,38069,219,-82.3030079455482,28.070272002393835,33592
211515,241,family,2,12057010213,1,54176,311,-82.30300803007883,28.069890087869094,33592
211515,242,family,2,12057010213,1,54176,311,-82.30300803007883,28.069890087869094,33592
211516,243,family,2,12057010213,1,58161,334,-82.30375243434807,28.070652589336177,33592
211516,245,family,2,12057010213,1,58161,334,-82.30375243434807,28.070652589336177,33592
211517,246,family,2,12057010213,1,63121,362,-82.3037548361041,28.070273764565652,33592
211517,247,family,2,12057010213,1,63121,362,-82.3037548361041,28.070273764565652,33592
211518,250,family,2,12057010213,1,103124,592,-82.30375621166363,28.06989250231164,33592
211518,251,family,2,12057010213,1,103124,592,-82.30375621166363,28.06989250231164,33592
211519,253,family,2,12057010213,1,16648,96,-82.30431825380484,28.070654637749225,33592
211519,254,family,2,12057010213,1,16648,96,-82.30431825380484,28.070654637749225,33592
211520,255,family,2,12057010213,1,157181,902,-82.3043208075723,28.070275788604324,33592
211520,256,family,2,12057010213,1,157181,902,-82.3043208075723,28.070275788604324,33592
211521,257,family,2,12057010213,1,93633,538,-82.30432236538235,28.069894126967665,33592
211521,258,family,2,12057010213,1,93633,538,-82.30432236538235,28.069894126967665,33592
211522,259,family,2,12057010213,1,21452,123,-82.30461266861394,28.06923791197474,33592
211522,260,family,2,12057010213,1,21452,123,-82.30461266861394,28.06923791197474,33592
211522,261,family,2,12057010213,2,712,4,-82.30461266861394,28.06923791197474,33592
211522,263,family,2,12057010213,2,712,4,-82.30461266861394,28.06923791197474,33592
211523,264,family,2,12057010213,1,3431,20,-82.30422902875507,28.069237645314303,33592
211523,265,family,2,12057010213,1,3431,20,-82.30422902875507,28.069237645314303,33592
211524,268,family,2,12057010213,1,36291,208,-82.30384682476264,28.069236278701823,33592
211524,271,family,2,12057010213,1,36291,208,-82.30384682476264,28.069236278701823,33592
211525,273,family,2,12057010213,1,72061,414,-82.30345807031287,28.069235415252944,33592
211525,274,family,2,12057010213,1,72061,414,-82.30345807031287,28.069235415252944,33592
211526,275,family,2,12057010213,1,120077,689,-82.3030081117354,28.06927397906332,33592
211526,277,family,2,12057010213,1,120077,689,-82.3030081117354,28.06927397906332,33592
211527,278,family,2,12057010213,1,23857,137,-82.30510218278184,28.07070268423232,33592
211527,279,family,2,12057010213,1,23857,137,-82.30510218278184,28.07070268423232,33592
211528,282,family,2,12057010213,1,52079,299,-82.30510040585384,28.070418156699475,33592
211528,283,family,2,12057010213,1,52079,299,-82.30510040585384,28.070418156699475,33592
211529,284,family,2,12057010213,1,164795,946,-82.30509991861828,28.0701352493581,33592
211529,285,family,2,12057010213,1,164795,946,-82.30509991861828,28.0701352493581,33592
211529,286,family,2,12057010213,2,154589,887,-82.30509991861828,28.0701352493581,33592
211529,287,family,2,12057010213,2,154589,887,-82.30509991861828,28.0701352493581,33592
211530,289,family,2,12057010213,1,3952,23,-82.30509854281647,28.06985065512145,33592
211530,291,family,2,12057010213,1,3952,23,-82.30509854281647,28.06985065512145,33592
211531,293,family,2,12057010213,1,20421,117,-82.30669507293301,28.069247057915103,33592
211531,294,family,2,12057010213,1,20421,117,-82.30669507293301,28.069247057915103,33592
211532,295,family,2,12057010213,1,173366,995,-82.30635870909585,28.069243416396525,33592
211532,296,family,2,12057010213,1,173366,995,-82.30635870909585,28.069243416396525,33592
211533,297,family,2,12057010213,1,51071,293,-82.30601002865609,28.06924300426653,33592
211533,298,family,2,12057010213,1,51071,293,-82.30601002865609,28.06924300426653,33592
211534,299,family,2,12057010213,1,22854,131,-82.3053177410549,28.06924121770949,33592
211534,300,family,2,12057010213,1,22854,131,-82.3053177410549,28.06924121770949,33592
211535,301,family,2,12057010213,1,118772,682,-82.30497547198632,28.069239027088106,33592
211535,302,family,2,12057010213,1,118772,682,-82.30497547198632,28.069239027088106,33592
211536,303,family,2,12057010213,1,6552,38,-82.3057416690407,28.070701364059552,33592
211536,304,family,2,12057010213,1,6552,38,-82.3057416690407,28.070701364059552,33592
211537,305,family,2,12057010213,1,63746,366,-82.3057376329389,28.07041775962308,33592
211537,306,family,2,12057010213,1,63746,366,-82.3057376329389,28.07041775962308,33592
211538,307,family,2,12057010213,1,20624,118,-82.30573446324853,28.07013609244529,33592
211538,310,family,2,12057010213,1,20624,118,-82.30573446324853,28.07013609244529,33592
211539,311,family,2,12057010213,1,22944,132,-82.30573041490048,28.06985258149366,33592
211539,313,family,2,12057010213,1,22944,132,-82.30573041490048,28.06985258149366,33592
211540,314,family,2,12057010213,1,146177,839,-82.30655727483062,28.07070111308229,33592
211540,316,family,2,12057010213,1,146177,839,-82.30655727483062,28.07070111308229,33592
211541,318,family,2,12057010213,1,10544,61,-82.3065545352504,28.070421073747696,33592
211541,319,family,2,12057010213,1,10544,61,-82.3065545352504,28.070421073747696,33592
211542,321,family,2,12057010213,1,20306,117,-82.30654910660161,28.07013893000275,33592
211542,325,family,2,12057010213,1,20306,117,-82.30654910660161,28.07013893000275,33592
211543,327,family,2,12057010213,1,34538,198,-82.30654602784774,28.069854636612856,33592
211543,328,family,2,12057010213,1,34538,198,-82.30654602784774,28.069854636612856,33592
211545,329,family,2,12057010213,1,189951,1090,-82.30656154078726,28.070990275455067,33592
211545,331,family,2,12057010213,1,189951,1090,-82.30656154078726,28.070990275455067,33592
211546,332,family,2,12057010213,1,8884,51,-82.30656641882508,28.071292725561264,33592
211546,333,family,2,12057010213,1,8884,51,-82.30656641882508,28.071292725561264,33592
211546,335,family,2,12057010213,2,7166,41,-82.30656641882508,28.071292725561264,33592
211546,337,family,2,12057010213,2,7166,41,-82.30656641882508,28.071292725561264,33592
211547,340,family,2,12057010213,1,84719,486,-82.30657150922114,28.07159876141329,33592
211547,341,family,2,12057010213,1,84719,486,-82.30657150922114,28.07159876141329,33592
211548,342,family,2,12057010213,1,41386,238,-82.30574484611185,28.0709936604016,33592
211548,343,family,2,12057010213,1,41386,238,-82.30574484611185,28.0709936604016,33592
211549,344,family,2,12057010213,1,22389,129,-82.30575193439623,28.07159714861586,33592
211549,346,family,2,12057010213,1,22389,129,-82.30575193439623,28.07159714861586,33592
211550,349,family,2,12057010213,1,36787,211,-82.30431806663017,28.071559870681583,33592
