hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
411824,19676,nonfamily,2,12057006700,2,55840,321,-82.50564417708549,27.903001785452,33611
411826,19511,nonfamily,2,12057006700,1,202181,1161,-82.50564607730216,27.90259057203449,33611
411826,19512,nonfamily,2,12057006700,1,202181,1161,-82.50564607730216,27.90259057203449,33611
411827,19582,nonfamily,2,12057006700,1,169074,971,-82.50521755487105,27.90215449006203,33611
411827,19583,nonfamily,2,12057006700,1,169074,971,-82.50521755487105,27.90215449006203,33611
411828,19677,nonfamily,2,12057006700,1,50843,292,-82.5056205157393,27.901549332145716,33611
411828,19678,nonfamily,2,12057006700,1,50843,292,-82.5056205157393,27.901549332145716,33611
411828,19679,nonfamily,2,12057006700,2,12190,70,-82.5056205157393,27.901549332145716,33611
411828,19683,nonfamily,2,12057006700,2,12190,70,-82.5056205157393,27.901549332145716,33611
411829,19584,nonfamily,2,12057006700,1,180898,1038,-82.50577318001446,27.90178884991224,33611
411829,19585,nonfamily,2,12057006700,1,180898,1038,-82.50577318001446,27.90178884991224,33611
411830,19684,nonfamily,2,12057006700,1,185480,1065,-82.50565458657371,27.901139567926712,33611
411830,19686,nonfamily,2,12057006700,1,185480,1065,-82.50565458657371,27.901139567926712,33611
411833,19688,nonfamily,2,12057006700,1,86817,498,-82.50580661949247,27.90061942386245,33611
411833,19689,nonfamily,2,12057006700,1,86817,498,-82.50580661949247,27.90061942386245,33611
411835,10710,nonfamily,2,12057006600,1,184545,1059,-82.50784469023793,27.90052074538131,33611
411835,10711,nonfamily,2,12057006600,1,184545,1059,-82.50784469023793,27.90052074538131,33611
411835,10713,nonfamily,2,12057006600,2,42576,244,-82.50784469023793,27.90052074538131,33611
411835,10714,nonfamily,2,12057006600,2,42576,244,-82.50784469023793,27.90052074538131,33611
411835,10715,nonfamily,2,12057006600,3,83749,481,-82.50784469023793,27.90052074538131,33611
411835,10716,nonfamily,2,12057006600,3,83749,481,-82.50784469023793,27.90052074538131,33611
411835,10718,nonfamily,2,12057006600,4,206642,1186,-82.50784469023793,27.90052074538131,33611
411835,10719,nonfamily,2,12057006600,4,206642,1186,-82.50784469023793,27.90052074538131,33611
411835,10721,nonfamily,2,12057006600,5,85726,492,-82.50784469023793,27.90052074538131,33611
411835,10723,nonfamily,2,12057006600,5,85726,492,-82.50784469023793,27.90052074538131,33611
411835,10724,nonfamily,2,12057006600,6,98353,565,-82.50784469023793,27.90052074538131,33611
411835,10725,nonfamily,2,12057006600,6,98353,565,-82.50784469023793,27.90052074538131,33611
411837,10726,nonfamily,2,12057006600,1,60947,350,-82.50787191479226,27.89988086381713,33611
411837,10727,nonfamily,2,12057006600,1,60947,350,-82.50787191479226,27.89988086381713,33611
411838,10729,nonfamily,2,12057006600,1,87079,500,-82.50787944070667,27.898557512069093,33611
411838,10731,nonfamily,2,12057006600,1,87079,500,-82.50787944070667,27.898557512069093,33611
411839,10728,nonfamily,2,12057006600,1,66192,380,-82.50934976040666,27.899008469533918,33611
411839,10730,nonfamily,2,12057006600,1,66192,380,-82.50934976040666,27.899008469533918,33611
411840,10838,nonfamily,3,12057006600,1,98641,449,-82.50705413493398,27.89878600429543,33611
411840,10839,nonfamily,3,12057006600,1,98641,449,-82.50705413493398,27.89878600429543,33611
411840,10840,nonfamily,3,12057006600,1,98641,449,-82.50705413493398,27.89878600429543,33611
411841,7614,family,3,12057006600,1,22763,104,-82.51002667836403,27.90081584797888,33611
411841,7615,family,3,12057006600,1,22763,104,-82.51002667836403,27.90081584797888,33611
411841,7616,family,3,12057006600,1,22763,104,-82.51002667836403,27.90081584797888,33611
411842,7618,family,3,12057006600,1,42923,195,-82.5095620912162,27.900798537634945,33611
411842,7620,family,3,12057006600,1,42923,195,-82.5095620912162,27.900798537634945,33611
411842,7621,family,3,12057006600,1,42923,195,-82.5095620912162,27.900798537634945,33611
411843,10732,nonfamily,2,12057006600,1,184540,1059,-82.50692290716144,27.89954628130558,33611
411843,10733,nonfamily,2,12057006600,1,184540,1059,-82.50692290716144,27.89954628130558,33611
411843,10734,nonfamily,2,12057006600,2,97498,560,-82.50692290716144,27.89954628130558,33611
411843,10736,nonfamily,2,12057006600,2,97498,560,-82.50692290716144,27.89954628130558,33611
411844,10737,nonfamily,2,12057006600,1,28065,161,-82.50698525504926,27.90032318194072,33611
411844,10738,nonfamily,2,12057006600,1,28065,161,-82.50698525504926,27.90032318194072,33611
411845,10740,nonfamily,2,12057006600,1,83234,478,-82.50905461577517,27.896884606809667,33611
411845,10742,nonfamily,2,12057006600,1,83234,478,-82.50905461577517,27.896884606809667,33611
411846,10744,nonfamily,2,12057006600,1,49556,284,-82.50943728861638,27.89599102761101,33611
411846,10746,nonfamily,2,12057006600,1,49556,284,-82.50943728861638,27.89599102761101,33611
411851,7624,family,3,12057006600,1,113210,516,-82.51774745071371,27.90631921533713,33611
411851,7625,family,3,12057006600,1,113210,516,-82.51774745071371,27.90631921533713,33611
411851,7626,family,3,12057006600,1,113210,516,-82.51774745071371,27.90631921533713,33611
411851,7630,family,3,12057006600,2,144400,658,-82.51774745071371,27.90631921533713,33611
411851,7631,family,3,12057006600,2,144400,658,-82.51774745071371,27.90631921533713,33611
411851,7633,family,3,12057006600,2,144400,658,-82.51774745071371,27.90631921533713,33611
411851,7645,family,3,12057006600,3,49217,224,-82.51774745071371,27.90631921533713,33611
411851,7646,family,3,12057006600,3,49217,224,-82.51774745071371,27.90631921533713,33611
411851,7649,family,3,12057006600,3,49217,224,-82.51774745071371,27.90631921533713,33611
411851,7658,family,3,12057006600,4,78174,356,-82.51774745071371,27.90631921533713,33611
411851,7659,family,3,12057006600,4,78174,356,-82.51774745071371,27.90631921533713,33611
411851,7660,family,3,12057006600,4,78174,356,-82.51774745071371,27.90631921533713,33611
411852,10638,nonfamily,2,12057006600,1,33323,191,-82.51780547717198,27.905616287361813,33611
411852,10639,nonfamily,2,12057006600,1,33323,191,-82.51780547717198,27.905616287361813,33611
411852,10640,nonfamily,2,12057006600,2,122693,704,-82.51780547717198,27.905616287361813,33611
411852,10641,nonfamily,2,12057006600,2,122693,704,-82.51780547717198,27.905616287361813,33611
411853,644,nonfamily,2,12057006501,1,102742,590,-82.51831906260136,27.90756615581038,33611
411853,645,nonfamily,2,12057006501,1,102742,590,-82.51831906260136,27.90756615581038,33611
411854,552,nonfamily,2,12057006501,1,64997,373,-82.51831156785846,27.907837675278007,33611
411854,554,nonfamily,2,12057006501,1,64997,373,-82.51831156785846,27.907837675278007,33611
411855,646,nonfamily,2,12057006501,1,95220,547,-82.51834560480656,27.9072739071336,33611
411855,651,nonfamily,2,12057006501,1,95220,547,-82.51834560480656,27.9072739071336,33611
411856,10642,nonfamily,2,12057006600,1,43167,248,-82.51773264952008,27.90488258372193,33611
411856,10643,nonfamily,2,12057006600,1,43167,248,-82.51773264952008,27.90488258372193,33611
411856,10644,nonfamily,2,12057006600,2,47599,273,-82.51773264952008,27.90488258372193,33611
411856,10645,nonfamily,2,12057006600,2,47599,273,-82.51773264952008,27.90488258372193,33611
411857,653,nonfamily,2,12057006501,1,103199,592,-82.51830671069834,27.908184940212497,33611
411857,654,nonfamily,2,12057006501,1,103199,592,-82.51830671069834,27.908184940212497,33611
411858,10747,nonfamily,2,12057006600,1,42385,243,-82.51741285669362,27.908336426049008,33611
411858,10749,nonfamily,2,12057006600,1,42385,243,-82.51741285669362,27.908336426049008,33611
411859,10735,nonfamily,2,12057006600,1,47680,274,-82.51514818148735,27.9070306374548,33611
411859,10739,nonfamily,2,12057006600,1,47680,274,-82.51514818148735,27.9070306374548,33611
411859,10741,nonfamily,2,12057006600,2,180943,1039,-82.51514818148735,27.9070306374548,33611
411859,10743,nonfamily,2,12057006600,2,180943,1039,-82.51514818148735,27.9070306374548,33611
411860,10751,nonfamily,2,12057006600,1,47337,272,-82.5174510261629,27.907413965040643,33611
411860,10753,nonfamily,2,12057006600,1,47337,272,-82.5174510261629,27.907413965040643,33611
411861,10754,nonfamily,2,12057006600,1,55813,320,-82.51674812735953,27.90668855570552,33611
411861,10755,nonfamily,2,12057006600,1,55813,320,-82.51674812735953,27.90668855570552,33611
411861,10756,nonfamily,2,12057006600,2,117004,672,-82.51674812735953,27.90668855570552,33611
411861,10757,nonfamily,2,12057006600,2,117004,672,-82.51674812735953,27.90668855570552,33611
411863,7662,family,3,12057006600,1,43963,200,-82.5178313929824,27.903275780745183,33611
411863,7664,family,3,12057006600,1,43963,200,-82.5178313929824,27.903275780745183,33611
411863,7665,family,3,12057006600,1,43963,200,-82.5178313929824,27.903275780745183,33611
411863,7667,family,3,12057006600,2,29292,133,-82.5178313929824,27.903275780745183,33611
411863,7677,family,3,12057006600,2,29292,133,-82.5178313929824,27.903275780745183,33611
411863,7679,family,3,12057006600,2,29292,133,-82.5178313929824,27.903275780745183,33611
411864,10842,nonfamily,3,12057006600,1,14297,65,-82.5178299850933,27.90361837333819,33611
411864,10844,nonfamily,3,12057006600,1,14297,65,-82.5178299850933,27.90361837333819,33611
411864,10845,nonfamily,3,12057006600,1,14297,65,-82.5178299850933,27.90361837333819,33611
411865,10846,nonfamily,3,12057006600,1,124127,565,-82.51769937373973,27.89950730265476,33611
411865,10847,nonfamily,3,12057006600,1,124127,565,-82.51769937373973,27.89950730265476,33611
411865,10848,nonfamily,3,12057006600,1,124127,565,-82.51769937373973,27.89950730265476,33611
411865,10849,nonfamily,3,12057006600,2,87202,397,-82.51769937373973,27.89950730265476,33611
411865,4414,nonfamily,3,12057006600,2,87202,397,-82.51769937373973,27.89950730265476,33611
411865,4418,nonfamily,3,12057006600,2,87202,397,-82.51769937373973,27.89950730265476,33611
411865,4422,nonfamily,3,12057006600,3,58515,266,-82.51769937373973,27.89950730265476,33611
411865,4425,nonfamily,3,12057006600,3,58515,266,-82.51769937373973,27.89950730265476,33611
411865,4430,nonfamily,3,12057006600,3,58515,266,-82.51769937373973,27.89950730265476,33611
411865,4434,nonfamily,3,12057006600,4,193421,881,-82.51769937373973,27.89950730265476,33611
411865,4435,nonfamily,3,12057006600,4,193421,881,-82.51769937373973,27.89950730265476,33611
411865,4438,nonfamily,3,12057006600,4,193421,881,-82.51769937373973,27.89950730265476,33611
411871,10647,nonfamily,2,12057006600,1,10988,63,-82.51600910759251,27.89902720415341,33611
411871,10652,nonfamily,2,12057006600,1,10988,63,-82.51600910759251,27.89902720415341,33611
411871,10653,nonfamily,2,12057006600,2,60669,348,-82.51600910759251,27.89902720415341,33611
411871,10655,nonfamily,2,12057006600,2,60669,348,-82.51600910759251,27.89902720415341,33611
411871,10656,nonfamily,2,12057006600,3,10528,60,-82.51600910759251,27.89902720415341,33611
411871,10659,nonfamily,2,12057006600,3,10528,60,-82.51600910759251,27.89902720415341,33611
411871,10661,nonfamily,2,12057006600,4,57074,328,-82.51600910759251,27.89902720415341,33611
411871,10662,nonfamily,2,12057006600,4,57074,328,-82.51600910759251,27.89902720415341,33611
411871,10664,nonfamily,2,12057006600,5,109532,629,-82.51600910759251,27.89902720415341,33611
411871,10665,nonfamily,2,12057006600,5,109532,629,-82.51600910759251,27.89902720415341,33611
411871,10666,nonfamily,2,12057006600,6,30589,176,-82.51600910759251,27.89902720415341,33611
411871,10668,nonfamily,2,12057006600,6,30589,176,-82.51600910759251,27.89902720415341,33611
411871,10671,nonfamily,2,12057006600,7,107420,617,-82.51600910759251,27.89902720415341,33611
411871,10672,nonfamily,2,12057006600,7,107420,617,-82.51600910759251,27.89902720415341,33611
411871,10673,nonfamily,2,12057006600,8,107261,616,-82.51600910759251,27.89902720415341,33611
411871,10674,nonfamily,2,12057006600,8,107261,616,-82.51600910759251,27.89902720415341,33611
411872,4439,nonfamily,3,12057006600,1,58756,268,-82.5165678303772,27.899548542707336,33611
411872,4441,nonfamily,3,12057006600,1,58756,268,-82.5165678303772,27.899548542707336,33611
411872,4442,nonfamily,3,12057006600,1,58756,268,-82.5165678303772,27.899548542707336,33611
411873,7684,family,3,12057006600,1,31039,141,-82.51724897814285,27.89600021474604,33611
411873,7691,family,3,12057006600,1,31039,141,-82.51724897814285,27.89600021474604,33611
411873,7693,family,3,12057006600,1,31039,141,-82.51724897814285,27.89600021474604,33611
411874,19690,nonfamily,2,12057006700,1,24061,138,-82.50234275297419,27.894266127363505,33611
411874,19691,nonfamily,2,12057006700,1,24061,138,-82.50234275297419,27.894266127363505,33611
411875,19513,nonfamily,2,12057006700,1,31105,179,-82.50244926965199,27.893989396277824,33611
411875,19514,nonfamily,2,12057006700,1,31105,179,-82.50244926965199,27.893989396277824,33611
411876,19517,nonfamily,2,12057006700,1,179138,1028,-82.50229484487592,27.89398963578908,33611
411876,19518,nonfamily,2,12057006700,1,179138,1028,-82.50229484487592,27.89398963578908,33611
411877,19493,nonfamily,2,12057006700,1,234909,1349,-82.50234171117926,27.89446242762312,33611
411877,19494,nonfamily,2,12057006700,1,234909,1349,-82.50234171117926,27.89446242762312,33611
411878,19495,nonfamily,2,12057006700,1,60129,345,-82.50234112006827,27.89465206050875,33611
411878,19496,nonfamily,2,12057006700,1,60129,345,-82.50234112006827,27.89465206050875,33611
411879,19519,nonfamily,2,12057006700,1,133968,769,-82.50365056604063,27.893991721675448,33611
411879,19520,nonfamily,2,12057006700,1,133968,769,-82.50365056604063,27.893991721675448,33611
411880,19586,nonfamily,2,12057006700,1,115498,663,-82.5031486979176,27.894754089510656,33611
411880,19590,nonfamily,2,12057006700,1,115498,663,-82.5031486979176,27.894754089510656,33611
411881,19692,nonfamily,2,12057006700,1,6643,38,-82.50579427968974,27.89415091632579,33611
411881,19694,nonfamily,2,12057006700,1,6643,38,-82.50579427968974,27.89415091632579,33611
411881,19698,nonfamily,2,12057006700,2,217303,1247,-82.50579427968974,27.89415091632579,33611
411881,19699,nonfamily,2,12057006700,2,217303,1247,-82.50579427968974,27.89415091632579,33611
411882,19607,nonfamily,2,12057006700,1,61038,350,-82.50498397221305,27.894758495652,33611
411882,19608,nonfamily,2,12057006700,1,61038,350,-82.50498397221305,27.894758495652,33611
411883,10758,nonfamily,2,12057006600,1,46548,267,-82.50685899253715,27.894404902303823,33611
411883,10759,nonfamily,2,12057006600,1,46548,267,-82.50685899253715,27.894404902303823,33611
411885,10762,nonfamily,2,12057006600,1,21907,126,-82.51017712671934,27.894801605880065,33611
411885,10763,nonfamily,2,12057006600,1,21907,126,-82.51017712671934,27.894801605880065,33611
411885,10764,nonfamily,2,12057006600,2,20883,120,-82.51017712671934,27.894801605880065,33611
411885,10765,nonfamily,2,12057006600,2,20883,120,-82.51017712671934,27.894801605880065,33611
411886,10766,nonfamily,2,12057006600,1,80227,461,-82.51133261184388,27.89413643430498,33611
411886,10767,nonfamily,2,12057006600,1,80227,461,-82.51133261184388,27.89413643430498,33611
411888,10768,nonfamily,3,12057006600,1,144897,660,-82.51198767034607,27.894138701259777,33611
411888,10769,nonfamily,3,12057006600,1,144897,660,-82.51198767034607,27.894138701259777,33611
411888,10770,nonfamily,3,12057006600,1,144897,660,-82.51198767034607,27.894138701259777,33611
411889,10630,nonfamily,2,12057006600,1,71467,410,-82.51330024480576,27.894753787336604,33611
411889,10631,nonfamily,2,12057006600,1,71467,410,-82.51330024480576,27.894753787336604,33611
411891,10819,nonfamily,3,12057006600,1,16487,75,-82.51494914943338,27.89444078365357,33611
411891,10820,nonfamily,3,12057006600,1,16487,75,-82.51494914943338,27.89444078365357,33611
411891,10821,nonfamily,3,12057006600,1,16487,75,-82.51494914943338,27.89444078365357,33611
